username,tweet,date,likes,retweets,comments
KIPPRA,"We congratulate our Policy Analyst Dr Nancy Laibuni on her appointment as Associate Member, President's Council of Economic Advisors. 
@Laibuni
 @StateHouseKenya
 #KIPPRAAT25",2022-10-14T18:03:08.000Z,0,0,0
KIPPRA,KIPPRA today conducted an induction workshop for the newly recruited cohort of Young Professionals. The young professionals will undergo an intensive one-year training programme on evidence-based policy process and economic tools of analysis among other areas of training.,2022-11-01T15:03:37.000Z,0,0,0
KIPPRA,"Hon. 
@MarthaKarua
 arrives at the KIPPRA Annual Regional Conferece themed: A gendred approach to unlocking the potential for sustainable development #KIPPRAConference2019 #GenderedDevelopement   
@akilidada
 @equalitynow
 @devinitorg
 @KenyaGovernors
 @covaw
 @CMAKenya
 @county_forum",2019-06-11T07:56:29.000Z,0,0,0
KIPPRA,"Adoption of plastic circularity has the potential for economic gains and wealth creation while ensuring environmental sustainability & public health. Read policy brief for more https://shorturl.at/rGI16 #WorldEnvironmentDay 
@Environment_Ke
 @UNEP",2023-06-05T11:52:41.000Z,0,0,0
KIPPRA,"4 weeks to the 7th KIPPRA Annual Regional Conference scheduled for the 26th-28th of June in Kisumu! 
Have you registered
Visit http://kippraconference.org to be part of the conversation on the future of industrialization in Kenya.
Karibuni Kisumu !
#KIPPRAConference2024",2024-05-28T06:20:27.000Z,0,0,0
KIPPRA,"A team of KIPPRA staff today participated in #StanChartNairobiMarathon as part of the institute's corporate social responsibility. The team participated in 5km, 10km and 21km races whose proceeds will go to Standard Chartered's the future makers programmes #KIPPRAat25",2022-10-30T07:35:33.000Z,0,0,0
KIPPRA,"2nd KIPPRA Annual Regional Conference kicks off in Mombasa 
@HBSNairobi
 @AkiliDada
 @WFP
 @WEF_kenya
 @UNICEFKenya
 @UN_Women
 @SDGsKenyaForum
 @PracticalAction
 @NGECKenya
 @KEWOPA
 @NCRCKenya
 @NCKenya
 @MRM_Ltd
 @KEPSA_KENYA
 @equalitynow
  @covaw
 #KIPPRAConference2019 #GendereredDevelopment",2019-06-11T07:52:49.000Z,0,0,0
KIPPRA,"Policy makers are seeking answers to many questions on how to respond to COVID-19, how to rebuild, how to reform and design resilient systems. Join us for a virtual symposium on the role of Think Tanks in supporting recovery from COVID-19 pandemic. https://bit.ly/3e23Qor 
@aphrc",2021-04-13T11:49:01.000Z,0,0,0
